timestamp,ft_x,ft_y,ft_z,ft_force_x,ft_force_y,ft_force_z,ft_wrench_force_x,ft_wrench_force_y,ft_wrench_force_z,ft_wrench_torque_x,ft_wrench_torque_y,ft_wrench_torque_z,panda_x,panda_y,panda_z,panda_force_x,panda_force_y,panda_force_z,panda_wrench_force_x,panda_wrench_force_y,panda_wrench_force_z,panda_wrench_torque_x,panda_wrench_torque_y,panda_wrench_torque_z
1733148859.2132127,0.009957120909622391,0.11629877549907014,0.0,0.44308684,-3.4143319300000012,-6.6599733699999994,0.44308684,-3.4143319300000012,-6.6599733699999994,0.19781506999999995,0.34198454,-0.14941863999999982,0.03934284914965791,0.34150020922004376,0.0,-0.29054412798071283,0.5955159794950085,-11.001151576026349,-0.29054412798071283,0.5955159794950085,-11.001151576026349,-2.1963413012962434,0.21846169622462278,0.1897210626976702
1733148859.2257533,0.0099332085130239,0.11686214071720309,0.0,0.5079778399999999,-3.4419239300000006,-6.609488369999999,0.5079778399999999,-3.4419239300000006,-6.609488369999999,0.19282706999999996,0.34078453999999997,-0.1484096399999998,0.03927597419357498,0.3391512902841378,0.0,-0.19398421727845339,0.4223982343130608,-10.819882012736217,-0.19398421727845339,0.4223982343130608,-10.819882012736217,-2.134374119086562,0.2179789533474939,0.16740781043631503
1733148859.2382016,0.010355661394901294,0.11725544711944777,0.0,0.53954084,-3.484639930000001,-6.74389337,0.53954084,-3.484639930000001,-6.74389337,0.19381606999999992,0.34515554,-0.1479466399999998,0.03920004485368725,0.3354852820264531,0.0,-0.0423476222532142,0.3116028970537599,-10.473367171350723,-0.0423476222532142,0.3116028970537599,-10.473367171350723,-2.02838419794518,0.21345221771838876,0.15095414600822066
1733148859.25071,0.010459118355706579,0.11756848123085147,0.0,0.56074384,-3.4575169300000015,-6.820505369999999,0.56074384,-3.4575169300000015,-6.820505369999999,0.19353906999999995,0.34704354,-0.14838863999999974,0.03898714561026921,0.3343137816491586,0.0,0.04923564183426565,0.39512917179311025,-10.386585818113565,0.04923564183426565,0.39512917179311025,-10.386585818113565,-2.001374150428963,0.21279110815682215,0.1527311803581921
1733148859.2632408,0.010555656253129542,0.11790001963185501,0.0,0.56699384,-3.4780979300000014,-6.78311837,0.56699384,-3.4780979300000014,-6.78311837,0.19046106999999993,0.34505554,-0.1482976399999998,0.03894247716044422,0.33559536067778734,0.0,0.05848488538718355,0.4945461984526265,-10.465500281929463,0.05848488538718355,0.4945461984526265,-10.465500281929463,-2.0309589244657102,0.21297920156724479,0.16555442750597904
1733148859.2757094,0.010728856554967081,0.11815461814494127,0.0,0.64377984,-3.412771930000001,-6.741137370000001,0.64377984,-3.412771930000001,-6.741137370000001,0.18732906999999996,0.34110054,-0.14528063999999974,0.039064280276453506,0.33805552889468926,0.0,0.01758254389302394,0.5266666582391633,-10.607755132101595,0.01758254389302394,0.5266666582391633,-10.607755132101595,-2.084204175627262,0.21378063872570718,0.1775919682575149
1733148859.2882102,0.011122863985208065,0.11881391533919815,0.0,0.74893584,-3.4266299300000007,-6.51763437,0.74893584,-3.4266299300000007,-6.51763437,0.17729706999999992,0.33020254,-0.13937663999999983,0.03913168646305258,0.3392152091132661,0.0,0.03141098866567393,0.5349737974411415,-10.659720459421834,0.03141098866567393,0.5349737974411415,-10.659720459421834,-2.1070540517964833,0.21392603351742223,0.17982999527969
1733148859.3007097,0.011142522358449258,0.11912942069554261,0.0,0.81515184,-3.4494139300000013,-6.58788837,0.81515184,-3.4494139300000013,-6.58788837,0.17702306999999992,0.33364054,-0.13985663999999975,0.03950515216755085,0.33733886119854123,0.0,0.19447837985090688,0.2634270533198091,-10.466689111571656,0.19447837985090688,0.2634270533198091,-10.466689111571656,-2.0500207383889375,0.21151483556079428,0.14836042531197724
1733148859.313225,0.011354433115377371,0.11963828010849792,0.0,0.8090078399999999,-3.551204930000001,-6.64380137,0.8090078399999999,-3.551204930000001,-6.64380137,0.17571506999999995,0.33520054,-0.14430063999999976,0.039630235454649165,0.3349144318335104,0.0,0.2919485900223977,0.058633159958686676,-10.317722404408295,0.2919485900223977,0.058633159958686676,-10.317722404408295,-1.9960242309611855,0.21147737536823388,0.12573413657505106
1733148859.3257108,0.011529802588793936,0.1202301246656575,0.0,0.8110278399999999,-3.5710459300000013,-6.7065953700000005,0.8110278399999999,-3.5710459300000013,-6.7065953700000005,0.17343606999999991,0.33655154,-0.14605563999999982,0.039739087844359866,0.3332954167056825,0.0,0.37163287160767844,-0.06089718890369156,-10.240867540178382,0.37163287160767844,-0.06089718890369156,-10.240867540178382,-1.9652516048405726,0.21156153971175992,0.1125162504313606
1733148859.3382058,0.011687325934027132,0.1205627837513877,0.0,0.7960508399999999,-3.570325930000001,-6.868223370000001,0.7960508399999999,-3.570325930000001,-6.868223370000001,0.17461606999999993,0.34349254,-0.14522763999999977,0.03984922570444313,0.3344925192324849,0.0,0.4032277989455819,-0.014798282668531115,-10.293453894882582,0.4032277989455819,-0.014798282668531115,-10.293453894882582,-1.9890358335637535,0.21093099261176915,0.11970180931597296
1733148859.3507721,0.01175405026901466,0.12078939638050715,0.0,0.7766958399999999,-3.5574299300000014,-6.8697903700000005,0.7766958399999999,-3.5574299300000014,-6.8697903700000005,0.17309406999999996,0.34258953999999997,-0.14562463999999975,0.03963486686141664,0.3385125256826871,0.0,0.3504976150153767,0.3141189763852985,-10.547300782234865,0.3504976150153767,0.3141189763852985,-10.547300782234865,-2.0827567069949353,0.2108195198874038,0.16522998294499147
1733148859.3632338,0.01211897592628644,0.12111592775977725,0.0,0.8291888399999999,-3.518475930000001,-6.715443370000001,0.8291888399999999,-3.518475930000001,-6.715443370000001,0.16693206999999996,0.33437754,-0.13931463999999982,0.039660334111861706,0.34020132105084067,0.0,0.2453663496694687,0.360970496315824,-10.650624947457645,0.2453663496694687,0.360970496315824,-10.650624947457645,-2.119085202420253,0.21089970359905202,0.18570732451168004
1733148859.3757603,0.01239324436095357,0.12138808443189925,0.0,0.93292084,-3.415612930000001,-6.5463923699999995,0.93292084,-3.415612930000001,-6.5463923699999995,0.16087306999999992,0.32418853999999997,-0.13365463999999982,0.03935872320755342,0.3375514893014131,0.0,0.379803341335593,0.4067512577609449,-10.505122278290214,0.379803341335593,0.4067512577609449,-10.505122278290214,-2.0662367493406624,0.2105705248743544,0.17449666920560092
1733148859.3882132,0.012941993809808483,0.12160167351326576,0.0,1.09819684,-3.2206179300000013,-6.277091370000001,1.09819684,-3.2206179300000013,-6.277091370000001,0.15216606999999996,0.30898554,-0.11977463999999982,0.03946208589681405,0.33554094933082224,0.0,0.46354047020126155,0.298435947220554,-10.356288788487563,0.46354047020126155,0.298435947220554,-10.356288788487563,-2.017526863271212,0.20946877096201888,0.15711168355573824
1733148859.4007037,0.013296298385353317,0.12185460006108687,0.0,1.1241818399999999,-3.2299339300000014,-6.31616837,1.1241818399999999,-3.2299339300000014,-6.31616837,0.15166406999999996,0.30805353999999996,-0.12024063999999979,0.03974949795828776,0.3336567903020411,0.0,0.5313946198890784,0.13365165513954302,-10.208120381729284,0.5313946198890784,0.13365165513954302,-10.208120381729284,-1.9699556212092428,0.207844230002865,0.13965788495338693
1733148859.4132183,0.013360335710448618,0.12222733300215301,0.0,1.1609718399999998,-3.2738599300000013,-6.39368737,1.1609718399999998,-3.2738599300000013,-6.39368737,0.15090706999999995,0.31229254,-0.12035163999999976,0.039926460585203244,0.3283905103694059,0.0,0.6716377925382346,-0.16170480211573768,-9.89546836691004,0.6716377925382346,-0.16170480211573768,-9.89546836691004,-1.858863910345609,0.20779884214544914,0.10341315203310564
1733148859.4257114,0.01352869229124845,0.1227933248007247,0.0,1.1798948399999998,-3.349459930000001,-6.49888037,1.1798948399999998,-3.349459930000001,-6.49888037,0.15029906999999995,0.31519354,-0.12572963999999975,0.040430636172807566,0.32903674951937045,0.0,0.8077350663573446,-0.2306357242682715,-9.920466076629687,0.8077350663573446,-0.2306357242682715,-9.920466076629687,-1.873871592556462,0.20637399878799778,0.09280989052196587
1733148859.4382172,0.013875584629462923,0.12329941306889142,0.0,1.1900418400000001,-3.331979930000001,-6.50449837,1.1900418400000001,-3.331979930000001,-6.50449837,0.14692406999999993,0.31337154,-0.12394463999999983,0.04030647492709122,0.328076281024629,0.0,0.8317162073964721,-0.1623073720943946,-9.904913921384342,0.8317162073964721,-0.1623073720943946,-9.904913921384342,-1.8634897745103576,0.2059547486861318,0.10068892838062737
1733148859.4507167,0.014160686991505078,0.12338159030907227,0.0,1.21475484,-3.2604859300000006,-6.42493037,1.21475484,-3.2604859300000006,-6.42493037,0.14386906999999996,0.30916254,-0.11712663999999973,0.04025887827707372,0.3271886091317173,0.0,0.8344213101663298,-0.15289272292666034,-9.876008383555256,0.8344213101663298,-0.15289272292666034,-9.876008383555256,-1.8499939429163241,0.2057236146465115,0.10630891770126549
1733148859.4632258,0.014828082756308925,0.12369184510182886,0.0,1.27862184,-3.246515930000001,-6.346745370000001,1.27862184,-3.246515930000001,-6.346745370000001,0.13985906999999995,0.30278953999999997,-0.11177463999999981,0.03999512391766234,0.32634476592386563,0.0,0.8607120180485315,-0.0749727359469734,-9.841681484157093,0.8607120180485315,-0.0749727359469734,-9.841681484157093,-1.8375626167833996,0.20584912954837073,0.11311255219944094
1733148859.4757204,0.014899881527963968,0.123788227012484,0.0,1.3721448399999998,-3.1277019300000015,-6.217401370000001,1.3721448399999998,-3.1277019300000015,-6.217401370000001,0.13620106999999995,0.29605654,-0.10677963999999973,0.0400832557610393,0.32590634039855293,0.0,0.8938808499113331,-0.08250210015357773,-9.802856226894313,0.8938808499113331,-0.08250210015357773,-9.802856226894313,-1.8272729573528599,0.20471102907033084,0.10950906973876462
1733148859.4881952,0.01543223512562883,0.12457218667290143,0.0,1.45754984,-3.160543930000001,-6.25831537,1.45754984,-3.160543930000001,-6.25831537,0.13207306999999993,0.29552354,-0.10566663999999981,0.04065963993151947,0.3232482674049276,0.0,1.0613538370655196,-0.2210793526607997,-9.614837306397938,1.0613538370655196,-0.2210793526607997,-9.614837306397938,-1.7725540462257579,0.20103793799395145,0.09007473816558087
1733148859.501092,0.015480507969608592,0.12490797293587814,0.0,1.4674578399999998,-3.1708599300000007,-6.3350773700000005,1.4674578399999998,-3.1708599300000007,-6.3350773700000005,0.13203406999999992,0.29725754,-0.10912363999999974,0.040734052670388515,0.31902085675518455,0.0,1.1954823985154936,-0.3156642849489817,-9.458537045275927,1.1954823985154936,-0.3156642849489817,-9.458537045275927,-1.7085372580554363,0.2014832032670524,0.07269338949554038
1733148859.51323,0.015844325097868123,0.12537420045323214,0.0,1.4442648399999998,-3.232858930000001,-6.35820337,1.4442648399999998,-3.232858930000001,-6.35820337,0.12959906999999996,0.29672353999999995,-0.11004663999999975,0.04089987111426166,0.3170603590462777,0.0,1.238590351881087,-0.4018798340280334,-9.394756427763497,1.238590351881087,-0.4018798340280334,-9.394756427763497,-1.6797311960552346,0.20177577211047443,0.0659787127226914
1733148859.525745,0.015833130939459247,0.12529842420486675,0.0,1.4430728400000001,-3.197561930000001,-6.41801837,1.4430728400000001,-3.197561930000001,-6.41801837,0.13108806999999992,0.29873854,-0.10963763999999976,0.04099534696855943,0.3179353496792925,0.0,1.2249167246521258,-0.37130273031991123,-9.425910774394328,1.2249167246521258,-0.37130273031991123,-9.425910774394328,-1.6941886702577849,0.20069922352256878,0.07607193814852886
1733148859.538198,0.0164976042509469,0.12566754983250006,0.0,1.4675948399999998,-2.983182930000001,-6.419961369999999,1.4675948399999998,-2.983182930000001,-6.419961369999999,0.12707106999999992,0.29437453999999996,-0.09859663999999979,0.04066569380739625,0.31681783049873224,0.0,1.2194210340970342,-0.2804192721421739,-9.391389220124548,1.2194210340970342,-0.2804192721421739,-9.391389220124548,-1.6794950138746128,0.2005197026908838,0.08912408632585622
1733148859.5507207,0.01672787858386092,0.12611397606599198,0.0,1.4965468400000002,-2.939154930000001,-6.30659137,1.4965468400000002,-2.939154930000001,-6.30659137,0.12222706999999997,0.28776453999999996,-0.09720263999999978,0.04029624876039313,0.3155358400579391,0.0,1.2035435505162735,-0.2196241820778706,-9.387829374660601,1.2035435505162735,-0.2196241820778706,-9.387829374660601,-1.6673989130587774,0.2019087207449974,0.09906313500257657
1733148859.563207,0.016605234399932972,0.126159677953395,0.0,1.44396184,-2.931250930000001,-6.21912337,1.44396184,-2.931250930000001,-6.21912337,0.12027206999999993,0.28486153999999997,-0.09704563999999982,0.040109229471135474,0.31228806839053125,0.0,1.2481841724225629,-0.21986736370386417,-9.279566719394525,1.2481841724225629,-0.21986736370386417,-9.279566719394525,-1.6205673220902401,0.20198382654394106,0.09626528528815981
1733148859.5757263,0.0166295589133911,0.12640310827037887,0.0,1.37578784,-2.9121859300000015,-6.11663837,1.37578784,-2.9121859300000015,-6.11663837,0.11676206999999997,0.28038554,-0.09623763999999979,0.0402940389766821,0.31110092529404804,0.0,1.2797050902575748,-0.26352873751953787,-9.207784775492723,1.2797050902575748,-0.26352873751953787,-9.207784775492723,-1.5979170460547012,0.20053680090688428,0.08766151925306676
1733148859.5882022,0.01630832210219066,0.12719333404914032,0.0,1.2342748399999999,-3.1055009300000007,-6.261601370000001,1.2342748399999999,-3.1055009300000007,-6.261601370000001,0.11593606999999992,0.28753354,-0.1091836399999998,0.04066642981083546,0.31100247932464453,0.0,1.299732232147497,-0.3391942106374888,-9.150926002315476,1.299732232147497,-0.3391942106374888,-9.150926002315476,-1.5869976769782586,0.1985872497880026,0.07781276167398499
1733148859.6007874,0.01626210816445739,0.12729942596209562,0.0,1.18514784,-3.0832349300000015,-6.26528837,1.18514784,-3.0832349300000015,-6.26528837,0.11531206999999996,0.28730254,-0.10972863999999982,0.04060656701448742,0.30975137365204075,0.0,1.2760036923337368,-0.36186707657031825,-9.083096434319938,1.2760036923337368,-0.36186707657031825,-9.083096434319938,-1.5628186803709845,0.19827472412028896,0.07798668994633506
1733148859.613229,0.016381291245416832,0.12776198058891658,0.0,1.1850798399999998,-3.1161309300000015,-6.40783937,1.1850798399999998,-3.1161309300000015,-6.40783937,0.11472406999999993,0.29276853999999997,-0.11126263999999975,0.04012773187551125,0.3063309822803677,0.0,1.2096823514216972,-0.3577283566711422,-8.968124710265775,1.2096823514216972,-0.3577283566711422,-8.968124710265775,-1.5102713654398103,0.19954360832744578,0.08614346979667498
1733148859.6257234,0.016695532212665815,0.12747072760482017,0.0,1.2270398399999998,-3.088258930000001,-6.266821370000001,1.2270398399999998,-3.088258930000001,-6.266821370000001,0.11412706999999991,0.28530353999999997,-0.10757563999999975,0.03962905293561668,0.304871585457248,0.0,1.1169754741666074,-0.2763672781756661,-8.922914040668873,1.1169754741666074,-0.2763672781756661,-8.922914040668873,-1.4877142383066797,0.19976866816698804,0.10511195411279872
1733148859.638193,0.017128567795658467,0.1277105371372596,0.0,1.3405128400000001,-2.922061930000001,-5.88729237,1.3405128400000001,-2.922061930000001,-5.88729237,0.10571506999999994,0.26701754,-0.09826663999999974,0.03934143284319666,0.30650291411356306,0.0,1.0103903321892354,-0.16055276357245596,-8.965021603717778,1.0103903321892354,-0.16055276357245596,-8.965021603717778,-1.5072450047367942,0.1986517083447013,0.1299933765930963
1733148859.650705,0.017150345368724992,0.1276803754449084,0.0,1.4086018399999998,-2.8389209300000013,-5.75165737,1.4086018399999998,-2.8389209300000013,-5.75165737,0.10348706999999993,0.26092153999999995,-0.09500063999999975,0.03954177393602443,0.30503681623280116,0.0,1.0469797320633525,-0.2345915882035854,-8.85328559744871,1.0469797320633525,-0.2345915882035854,-8.85328559744871,-1.4762204970647828,0.19727021719893784,0.1178078139949632
1733148859.6632457,0.0177904020521015,0.1268246672027697,0.0,1.35174284,-2.4500679300000012,-5.30075637,1.35174284,-2.4500679300000012,-5.30075637,0.09858706999999994,0.23719253999999995,-0.07720063999999982,0.03997555906712158,0.3036876088477929,0.0,1.101306172803026,-0.34954709103038084,-8.711723522683329,1.101306172803026,-0.34954709103038084,-8.711723522683329,-1.441721549369272,0.19466501149138846,0.09923256579361506
1733148859.6756976,0.01761788988121983,0.12769688816589864,0.0,1.4084308399999999,-2.586713930000001,-5.54786637,1.4084308399999999,-2.586713930000001,-5.54786637,0.09776906999999993,0.25057853999999996,-0.08051863999999975,0.04044158976921913,0.2999105707199689,0.0,1.200392904838559,-0.5481892007130149,-8.434058542731325,1.200392904838559,-0.5481892007130149,-8.434058542731325,-1.36557341932878,0.19197381425076665,0.06764164998632505
1733148859.688192,0.018528400883877444,0.1274869988413446,0.0,1.50081584,-2.4651289300000014,-5.45773137,1.50081584,-2.4651289300000014,-5.45773137,0.09737406999999995,0.24090153999999997,-0.07479663999999975,0.040230239331567344,0.2938688651175154,0.0,1.2563429539029132,-0.6463903319815056,-8.125393371953308,1.2563429539029132,-0.6463903319815056,-8.125393371953308,-1.2680321115334072,0.19086089673172107,0.050005468785680574
1733148859.7007413,0.01900482656747504,0.12763467684540858,0.0,1.5542948399999998,-2.4987299300000014,-5.55458637,1.5542948399999998,-2.4987299300000014,-5.55458637,0.09833706999999994,0.24247053999999996,-0.07493963999999975,0.039301093710616575,0.28724131802954267,0.0,1.2970599546282373,-0.5695656991580176,-7.791166611624092,1.2970599546282373,-0.5695656991580176,-7.791166611624092,-1.1686728341650356,0.18992571918364695,0.04988689131892965
1733148859.7132573,0.018725573474023566,0.12795602439551634,0.0,1.6004168399999998,-2.5652139300000014,-5.601110370000001,1.6004168399999998,-2.5652139300000014,-5.601110370000001,0.09749806999999994,0.24668753999999998,-0.07750263999999973,0.039080457113205486,0.28858641164771526,0.0,1.3397065463421893,-0.4193555939354212,-7.782760111178893,1.3397065463421893,-0.4193555939354212,-7.782760111178893,-1.1829524171444383,0.1877594679287548,0.0589376063963698
1733148859.7258844,0.019003480051145383,0.1282261476778358,0.0,1.6164898399999998,-2.559942930000001,-5.6910723700000005,1.6164898399999998,-2.559942930000001,-5.6910723700000005,0.09706506999999995,0.24910053999999998,-0.07633763999999976,0.03912486423757655,0.2904626492868224,0.0,1.368900550470752,-0.3532776414603642,-7.825112173209073,1.368900550470752,-0.3532776414603642,-7.825112173209073,-1.206604273330437,0.18660996417798761,0.062027961254229824
1733148859.7382126,0.019104091270998685,0.12849627598106483,0.0,1.63204684,-2.5787029300000013,-5.82008637,1.63204684,-2.5787029300000013,-5.82008637,0.09726906999999993,0.25416054,-0.07645363999999977,0.03949280320222728,0.2920148217712674,0.0,1.4417383844635825,-0.3956772700387674,-7.882861152547445,1.4417383844635825,-0.3956772700387674,-7.882861152547445,-1.229398278182245,0.18691637421618887,0.049080767642228906
1733148859.7506952,0.019403001215143878,0.1284016220517641,0.0,1.6856608399999997,-2.6184619300000014,-5.82339437,1.6856608399999997,-2.6184619300000014,-5.82339437,0.09802106999999993,0.25318354,-0.07607163999999977,0.040062984740613025,0.2926272170371557,0.0,1.5498975581830612,-0.49782764474794483,-7.920638064639002,1.5498975581830612,-0.49782764474794483,-7.920638064639002,-1.24221535557293,0.1873798209434916,0.02815703941690728
1733148859.7632084,0.020037172087351424,0.1281999489367839,0.0,1.71234084,-2.5090949300000007,-5.63834237,1.71234084,-2.5090949300000007,-5.63834237,0.09599606999999993,0.24178654,-0.07042963999999974,0.040097413605260465,0.29155832385400243,0.0,1.6568763470636962,-0.5105078134196965,-7.964719083582576,1.6568763470636962,-0.5105078134196965,-7.964719083582576,-1.244408507999462,0.18942926862124032,0.0174971670565085
1733148859.7756822,0.021111061050297003,0.12797519262240747,0.0,1.7184228400000001,-2.073313930000001,-5.08297137,1.7184228400000001,-2.073313930000001,-5.08297137,0.08698006999999994,0.21249753999999998,-0.05388363999999979,0.04020934890205072,0.2941772371082685,0.0,1.617181339606253,-0.46637822364375126,-8.022440622354214,1.617181339606253,-0.46637822364375126,-8.022440622354214,-1.2747246372680303,0.18832459239376267,0.03052455453621339
1733148859.78821,0.021096501050397287,0.1283178974507067,0.0,1.8844308399999998,-1.9953249300000016,-5.0066663700000005,1.8844308399999998,-1.9953249300000016,-5.0066663700000005,0.08257806999999995,0.21184954,-0.04683063999999981,0.039987811148397084,0.29217594565141614,0.0,1.6051446471481465,-0.3966948990909902,-7.838307974504058,1.6051446471481465,-0.3966948990909902,-7.838307974504058,-1.2333388490278558,0.18437976319439764,0.041008646195968224
1733148859.8006997,0.021630782692574735,0.12842723266048486,0.0,1.96010184,-1.9460929300000007,-4.94535937,1.96010184,-1.9460929300000007,-4.94535937,0.08077006999999994,0.20733754,-0.04321963999999978,0.03954620469212261,0.28502777713391736,0.0,1.6412987686042881,-0.3710127204417262,-7.494463932225383,1.6412987686042881,-0.3710127204417262,-7.494463932225383,-1.1304176156077483,0.1803156267528055,0.038339437576794255
1733148859.8132393,0.022451196651823963,0.12861937955510774,0.0,2.03057084,-1.9184389300000015,-5.01424437,2.03057084,-1.9184389300000015,-5.01424437,0.08072006999999995,0.20614953999999996,-0.04061463999999981,0.03970442007075116,0.27651304836094776,0.0,1.7449975283846886,-0.5075193368212396,-7.138519629204945,1.7449975283846886,-0.5075193368212396,-7.138519629204945,-1.0190037005856567,0.177116862198452,0.012042811673514509
1733148859.8257687,0.022577931158172554,0.12847399754764782,0.0,2.02982484,-1.854556930000001,-4.98673837,2.02982484,-1.854556930000001,-4.98673837,0.08038606999999995,0.20458953999999996,-0.03727563999999983,0.040085045223392235,0.26785280183495186,0.0,1.8980259631350194,-0.7176895337935676,-6.817563544462953,1.8980259631350194,-0.7176895337935676,-6.817563544462953,-0.9157943975505765,0.17497656120190413,-0.024982544368363113
1733148859.8381865,0.023131035676236644,0.1284104002081699,0.0,2.01354684,-1.8201089300000008,-5.28607837,2.01354684,-1.8201089300000008,-5.28607837,0.08520406999999994,0.21207853999999998,-0.036611639999999834,0.039995600303273066,0.2677773589642125,0.0,2.001700431318075,-0.6003503597595863,-6.791715219465722,2.001700431318075,-0.6003503597595863,-6.791715219465722,-0.9208109373805753,0.1732830139470546,-0.021622661815718258
1733148859.850728,0.022814878973921593,0.12848390338345347,0.0,1.95859484,-1.8257239300000014,-5.35685637,1.95859484,-1.8257239300000014,-5.35685637,0.08554906999999995,0.21622554,-0.03742263999999973,0.03998667343977437,0.27319951898072714,0.0,1.9912413367532347,-0.46295079675856954,-6.971248371360064,1.9912413367532347,-0.46295079675856954,-6.971248371360064,-0.9869355991316384,0.1731207463157008,-0.004390714682857677
1733148859.8632483,0.0228854706235678,0.12882447763875687,0.0,2.0094618399999997,-1.8031919300000014,-5.3678653700000005,2.0094618399999997,-1.8031919300000014,-5.3678653700000005,0.08380706999999996,0.21650653999999997,-0.03686163999999981,0.040083221768165936,0.2757895481395799,0.0,2.0023754521794594,-0.40676575702001827,-7.076752197044074,2.0023754521794594,-0.40676575702001827,-7.076752197044074,-1.0221978819828799,0.17294352109197136,0.0019878414663319077
1733148859.875705,0.02292522530268848,0.12905253205746003,0.0,2.03117984,-1.7830849300000011,-5.34641237,2.03117984,-1.7830849300000011,-5.34641237,0.08205406999999995,0.21572453999999996,-0.03603663999999973,0.03976889712039511,0.27517306561335103,0.0,2.0126153350798184,-0.32420866240744317,-7.098839799092627,2.0126153350798184,-0.32420866240744317,-7.098839799092627,-1.0231666920968134,0.17266753685443706,0.008950332736316957
1733148859.8882012,0.02434859642685941,0.128579226896539,0.0,2.1679648400000002,-1.5936429300000015,-5.18872637,2.1679648400000002,-1.5936429300000015,-5.18872637,0.08128606999999993,0.20313754,-0.025087639999999745,0.039529229457226034,0.2734277349852813,0.0,2.0342006602363663,-0.2690467738298228,-7.066658971239786,2.0342006602363663,-0.2690467738298228,-7.066658971239786,-1.0083825148586678,0.17174990649351898,0.011239219184287164
1733148859.9007215,0.024871875462959797,0.12859547204912236,0.0,2.22710084,-1.539933930000001,-5.08314137,2.22710084,-1.539933930000001,-5.08314137,0.07893006999999994,0.19743353999999996,-0.0207576399999998,0.039998249511075695,0.2713167965289268,0.0,2.189240466076282,-0.3164805073764274,-7.026938723093295,2.189240466076282,-0.3164805073764274,-7.026938723093295,-0.9928065566449229,0.17058942632950747,-0.011351034175316244
1733148859.9132,0.025527356486318153,0.12850334331045327,0.0,2.24443184,-1.4340769300000016,-4.99678437,2.24443184,-1.4340769300000016,-4.99678437,0.07750906999999993,0.19110454,-0.01601963999999978,0.03984582432277761,0.2698189422322461,0.0,2.2373218032929705,-0.2976538128319657,-6.999813778300377,2.2373218032929705,-0.2976538128319657,-6.999813778300377,-0.9807616413522391,0.17073934143628688,-0.015291123915553317
1733148859.9257202,0.025974653578093754,0.1282522873286805,0.0,2.26958084,-1.289856930000001,-4.89135437,2.26958084,-1.289856930000001,-4.89135437,0.07674406999999994,0.18505254,-0.010919639999999786,0.03977684504329221,0.2674071845382989,0.0,2.2719706103314734,-0.2974696922905373,-6.942815957676418,2.2719706103314734,-0.2974696922905373,-6.942815957676418,-0.9573988183995192,0.1702472378004968,-0.01866170900493902
1733148859.9381895,0.026626471624168993,0.12814695729057246,0.0,2.21003084,-1.234136930000001,-4.642730370000001,2.21003084,-1.234136930000001,-4.642730370000001,0.07209206999999995,0.17379553999999997,-0.006166639999999779,0.03987418166868115,0.26206481205542725,0.0,2.32468122132643,-0.38473931211069434,-6.768967269261848,2.32468122132643,-0.38473931211069434,-6.768967269261848,-0.8970493116527445,0.1692953865047967,-0.032329541133831796
1733148859.9507046,0.026543509725969264,0.1290820983171932,0.0,2.18482684,-1.261205930000001,-4.690234370000001,2.18482684,-1.261205930000001,-4.690234370000001,0.06960506999999994,0.17501654,-0.011669639999999815,0.03970618851571568,0.2549874123433278,0.0,2.374707284269962,-0.4225286892157989,-6.5192060487958905,2.374707284269962,-0.4225286892157989,-6.5192060487958905,-0.8184222388237279,0.1664592608505126,-0.04295087207082693
1733148859.963232,0.026453390345694675,0.12865259518658334,0.0,2.11908684,-1.2715659300000013,-4.830707370000001,2.11908684,-1.2715659300000013,-4.830707370000001,0.07330506999999994,0.17981354,-0.011306639999999812,0.039645757843597446,0.24978149943181316,0.0,2.3695906130552693,-0.44265665839176904,-6.2926297157458695,2.3695906130552693,-0.44265665839176904,-6.2926297157458695,-0.7569947396380208,0.1624139629302856,-0.045835609839066205
1733148859.9757016,0.02657537896789286,0.1284749864706669,0.0,2.09661184,-1.2932899300000011,-4.950686370000001,2.09661184,-1.2932899300000011,-4.950686370000001,0.07630606999999995,0.18286354,-0.01251363999999977,0.039873088375771096,0.24849768853002732,0.0,2.369448106751045,-0.4232843699218254,-6.176896305794903,2.369448106751045,-0.4232843699218254,-6.176896305794903,-0.7370819609245887,0.15804100147693384,-0.04541859475081056
1733148859.9881964,0.027156842344728094,0.12852769907070902,0.0,2.1167468400000002,-1.1326619300000011,-4.97224137,2.1167468400000002,-1.1326619300000011,-4.97224137,0.07492106999999995,0.18084153999999997,-0.00603363999999984,0.03983772520249937,0.25236746063723897,0.0,2.3149629494718456,-0.3258165622879634,-6.274398352250829,2.3149629494718456,-0.3258165622879634,-6.274398352250829,-0.7754991213411548,0.157075797976146,-0.030014382653903215
1733148860.0007226,0.02782960111687352,0.12802153939712185,0.0,2.16619784,-0.9182489300000016,-4.81990737,2.16619784,-0.9182489300000016,-4.81990737,0.07401406999999993,0.17268753999999997,0.0023123600000002353,0.03921269248104094,0.25584823709081295,0.0,2.248127856410889,-0.14922113061592235,-6.385715052744155,2.248127856410889,-0.14922113061592235,-6.385715052744155,-0.815225701210812,0.15666196872610116,-0.005061778540345285
1733148860.0132468,0.02803603519441264,0.12731364323659866,0.0,2.23762084,-0.7665859300000015,-4.75335837,2.23762084,-0.7665859300000015,-4.75335837,0.07446406999999994,0.17034354,0.01149936000000018,0.03846052307175307,0.25501194713069625,0.0,2.221717501274319,-0.03595480500879944,-6.392001221859127,2.221717501274319,-0.03595480500879944,-6.392001221859127,-0.8127493447220697,0.15692135675189897,0.008991533446750744
